Date,ticker,open,high,low,close,volume
2025-04-30,QQQM,192.37,196.44,190.43,195.85,2990397
2025-05-01,QQQM,199.02,200.5651,197.94,198.15,2594437
2025-05-02,QQQM,200.32,202.12,199.63,201.24,2375222
2025-05-05,QQQM,199.535,201.37,199.36,200.12,1349771
2025-05-06,QQQM,197.46,199.68,196.9,198.21,2997008
2025-05-07,QQQM,198.49,200.0,196.36,199.02,2090464
2025-05-08,QQQM,201.11,202.84,199.36,201.03,3490502
2025-05-09,QQQM,201.88,202.355,200.17,200.96,1836687
2025-05-12,QQQM,208.75,209.11,206.47,209.07,4901875
2025-05-13,QQQM,209.64,213.0,209.34,212.27,5310231
2025-05-14,QQQM,212.76,213.771,212.37,213.54,3653408
2025-05-15,QQQM,212.66,214.885,212.11,213.82,2689278
2025-05-16,QQQM,214.37,214.79,212.9602,214.7,2074306
2025-05-19,QQQM,211.76,215.11,211.76,214.94,2747957
2025-05-20,QQQM,213.88,214.47,212.73,214.2,1941222
2025-05-21,QQQM,212.55,215.3,210.49,211.21,5052395
2025-05-22,QQQM,211.49,213.14,210.9937,211.67,2382545
2025-05-23,QQQM,208.41,210.72,208.175,209.66,3368915
2025-05-27,QQQM,212.52,214.79,211.9,214.61,4156090
2025-05-28,QQQM,215.0,215.6,213.42,213.66,2877962
2025-05-29,QQQM,216.7,216.7699,213.0,214.09,3074405
2025-05-30,QQQM,213.9,214.35,210.8,213.75,2455141
