Date,ticker,open,high,low,close,volume
2023-09-20,IEF,93.1,93.2353,92.75,92.77,10752258.0
2023-09-21,IEF,92.13,92.22,92.0201,92.08,8707579.0
2023-09-22,IEF,92.17,92.52,92.095,92.44,8637839.0
2023-09-25,IEF,91.85,92.02,91.7246,91.76,11712012.0
2023-09-26,IEF,91.93,91.99,91.6237,91.73,8281800.0
2023-09-27,IEF,91.97,92.01,91.075,91.32,10586298.0
2023-09-28,IEF,91.11,91.59,90.853,91.57,11654610.0
2023-09-29,IEF,91.95,92.04,91.45,91.59,13488328.0
2023-10-02,IEF,90.89,90.99,90.495,90.61,21010030.0
2023-10-03,IEF,90.42,90.59,89.81,89.86,21364802.0
2023-10-04,IEF,90.135,90.48,89.9328,90.43,14054039.0
2023-10-05,IEF,90.64,90.66,90.414,90.6,11315857.0
2023-10-06,IEF,89.77,90.355,89.685,90.07,12257095.0
2023-10-09,IEF,90.75,91.22,90.605,91.22,5816713.0
2023-10-10,IEF,90.76,91.29,90.65,91.04,11508310.0
2023-10-11,IEF,91.4,91.6,91.2,91.54,14815774.0
2023-10-12,IEF,91.34,91.39,90.545,90.66,12856109.0
2023-10-13,IEF,91.32,91.355,91.06,91.24,9873609.0
2023-10-16,IEF,90.705,90.77,90.58,90.7,7248036.0
2023-10-17,IEF,89.9,90.04,89.645,89.81,11191779.0
2023-10-18,IEF,89.56,89.69,89.235,89.39,13794270.0
2023-10-19,IEF,89.14,89.5,88.855,88.95,27116685.0
2023-10-20,IEF,89.27,89.6,89.25,89.465,12587091.0
2023-10-23,IEF,89.15,90.0,89.01,89.89,12365028.0
2023-10-24,IEF,89.82,90.06,89.61,90.05,10906208.0
2023-10-25,IEF,89.58,89.61,89.15,89.26,15170223.0
2023-10-26,IEF,89.35,89.9754,89.33,89.94,15901250.0
2023-10-27,IEF,89.87,90.085,89.705,90.08,11628236.0
2023-10-30,IEF,89.64,89.93,89.48,89.78,11022495.0
2023-10-31,IEF,89.83,90.02,89.57,89.59,11574736.0
2023-11-01,IEF,89.6,90.42,89.555,90.37,22448889.0
2023-11-02,IEF,91.06,91.22,90.725,90.93,14046259.0
