Date,ticker,open,high,low,close,volume
2023-10-31,XLP,67.68,67.93,67.34,67.86,8586465.0
2023-11-01,XLP,67.91,68.05,67.4101,67.79,18709473.0
2023-11-02,XLP,68.03,68.765,67.77,68.67,21176102.0
2023-11-03,XLP,69.07,69.34,68.75,68.75,17201240.0
2023-11-06,XLP,68.77,69.16,68.72,68.86,14663189.0
2023-11-07,XLP,68.88,69.315,68.8,69.03,12567743.0
2023-11-08,XLP,69.16,69.26,68.565,68.76,10481754.0
2023-11-09,XLP,68.84,68.9,68.32,68.48,10337063.0
2023-11-10,XLP,68.64,69.025,68.27,68.96,9266278.0
2023-11-13,XLP,68.9,69.38,68.84,69.18,8540859.0
2023-11-14,XLP,69.53,70.12,69.5,69.89,13606154.0
2023-11-15,XLP,70.4,70.59,70.22,70.45,10619011.0
2023-11-16,XLP,69.72,70.02,69.44,69.58,16536427.0
2023-11-17,XLP,69.67,69.72,69.24,69.49,10761055.0
2023-11-20,XLP,69.2,69.5567,69.15,69.44,11651294.0
2023-11-21,XLP,69.43,69.7,69.13,69.65,11681422.0
2023-11-22,XLP,69.8,70.185,69.8,70.15,8862113.0
2023-11-24,XLP,70.16,70.475,70.16,70.41,4500775.0
2023-11-27,XLP,70.34,70.475,70.17,70.21,11746834.0
2023-11-28,XLP,70.19,70.7061,70.18,70.53,8562411.0
2023-11-29,XLP,70.6,70.6,69.87,69.96,9873840.0
2023-11-30,XLP,70.03,70.7,69.57,70.66,11803765.0
2023-12-01,XLP,70.61,70.98,70.4,70.95,13490311.0
2023-12-04,XLP,70.56,71.28,70.56,71.04,11386333.0
2023-12-05,XLP,70.93,71.1,70.385,70.48,11565996.0
2023-12-06,XLP,70.32,70.47,70.007,70.3,11008729.0
2023-12-07,XLP,70.5,70.83,70.245,70.6,8460050.0
2023-12-08,XLP,70.47,70.525,70.01,70.11,8191287.0
2023-12-11,XLP,70.5,70.8075,70.385,70.78,16192836.0
2023-12-12,XLP,70.93,71.01,70.615,71.01,8764524.0
2023-12-13,XLP,71.0,72.32,70.815,72.3,14052931.0
2023-12-14,XLP,72.36,72.47,71.19,71.24,16056716.0
2023-12-15,XLP,71.14,71.445,70.96,71.24,17434602.0
2023-12-18,XLP,71.01,71.7,70.855,71.44,11816018.0
2023-12-19,XLP,71.31,71.6598,71.28,71.58,8283181.0
2023-12-20,XLP,71.11,71.27,70.19,70.19,16705523.0
2023-12-21,XLP,70.57,70.75,70.12,70.68,10972002.0
2023-12-22,XLP,70.86,71.35,70.79,71.22,7831878.0
